YearsOfExp,CompanyName,Title,Field of Study,Major,School Name,Gender,City ,State
4,Gaurav Brick Works,Gaurav Brick Works,Mechanical Engineering,B.E,Manipal Institute of Technology,Male,Bareilly,Uttar Pradesh
10,Unisys Global Services,Unisys Global Services,Electrical Engineering,B.E,Panjab University,male,Bangalore,Karnataka
9,Virtusa Consulting Services Pvt. Ltd.,Virtusa Consulting Services Pvt. Ltd.,Computer Science / Engineering,B.Tech,"Noida Institute of Engineering & Technology, G. B. Nagar",male,Moradabad,Uttar Pradesh
9,Novo Nordisk,Novo Nordisk,Bioinformatics,B.Tech,Bharath Institute of Higher Education and Research,Male,Bengaluru,Karnataka
0,,,,,,male,Bhubaneswar,Odisha
0,,,DOEY,,IIT Patna,,,na
0,,,DOEY,,BITS Pilani,,,
7,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Commerce,B.Com,Jiwaji University,male,Gurugram,Haryana
7,WeWork,WeWork,Architecture and Planning,B.Tech,Indian Institute of Technology Roorkee,male,Bangalore,Karnataka
7,Tata Consultancy Services,Tata Consultancy Services,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
10+,Teradata India Ltd,Teradata India Ltd,Computer Applications,M.C.M.,Pune  University,female,Pune,Maharashtra
1,HighRadius Technologies Pvt. Ltd.,HighRadius Technologies Pvt. Ltd.,Electronics & Telecommunication Engineering,B.Tech,KIIT University,male,Hyderabad,Telangana
0,fresher,fresher,b.tech,,manipal univesity,,,
5,V AND V GROUP,V AND V GROUP,Civil Engineering,B.E,Birla Institute of Technology and Science,male,Bengaluru,Karnataka
4,Intel,Intel,Embedded Systems,M.E,Manipal University,male,BANGALORE,Karnataka
10+,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Consulting & Strategy,MBA,indian institute of management Calcutta,male,,
1,Sprouts,Sprouts,Aerospace Engineering,M.Tech,Indian Institute of Technology Kharagpur,male,Hyderabad,Hyderabad
0,,,DOEY,,"Finolex Academy Of Management & Techmology, Mumbai University",,,
0,,,Computer Science / Engineering,B.Tech,Gitam University,Male,Hyderabad,Telangana
2,HSBC,HSBC,Finance,MBA,Dublin business school,male,Bengaluru,Karnataka
10,Colruyt,Colruyt,Electronics & Telecommunication Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,Hyderabad,Telangana
4,Flextronics,Flextronics,Chemical Engineering,B.Tech,Bharati Vidyapeeth University,male,Pune,Maharashtra
7,WESEE(Indian navy),WESEE(Indian navy),Computer Science / Engineering,B.Tech,"National Institute of Technology, Patna",male,Delhi,Delhi
0,,,DOEY,,NIT Raipur,,,
2,Wipro Technologies,Wipro Technologies,Computer Science / Engineering,B.E,Ramdeobaba College of Engineering and Management,male,Pune,Maharashtra
1,Rj corp,Rj corp,Mechanical Engineering,B.E,PEC University of Technology,Male,Gurugram,Haryana
3,NO,NO,"Aerospace Engineering,B.tech",,University of Calicut,,,
0,,,Economics,MSc,University of Calcutta,female,Hooghly,
0,,,DOEY,,Guru Nanak Dev University,,,
8,Infosys Ltd.,Infosys Ltd.,Electronics & Communication Engineering,B.E,University of Jammu,male,,
5,Nemo Technologies,Nemo Technologies,Electronics & Communication Engineering,B.Tech,Kurukshetra University,male,Chandigarh,Chandigarh
10+,Indian Navy,Indian Navy,Computer Science / Engineering,M.Tech,Indian Institute of Technology Madras,male,MUMBAI,MAHARASHTRA
2,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Electronics & Communication Engineering,M.Tech,VIT University,Male,Pune,Maharashtra
0,,,Construction Management,PGD- Advance Construction Management,"National Institute of Construction Management & Research, Pune",male,PATNA,BIHAR
10+,huawei,huawei,Marketing,MBA,university of manchester,male,Manama,
2,Netapp India Pvt Limited,Netapp India Pvt Limited,Information Science,B.E,Visvesvaraya Technological University,female,Bangalore,Karnataka
10,ITC Ltd,ITC Ltd,Computer Science / Engineering,BSc,Bharathiar University,Male,Bengaluru,Karnataka
1,Genpact,Genpact,Mechanical Engineering,B.Tech,MLR Institute of Technology,male,Hyderabad,Telangana
9,Dr. Sudha's Ayurveda Kendra,Dr. Sudha's Ayurveda Kendra,B.Tech,,M. S. Ramaiah University of Applied Sciences,,,
10+,Cisco Systems,Cisco Systems,Computer Application,MCA,"kamla nehru institute of technology, Sultanpur",male,Bengaluru,Karnataka
10+,Tata Consultancy Services,Tata Consultancy Services,Electronics & Communication Engineering,B.Tech,Birla Institute of Technology,male,Kolkata,West Bengal
9,Larson and toubro infotech,Larson and toubro infotech,Computer Science / Engineering,B.E,Guru Ghasidas Vishwavidyalaya,Male,PUNE,Maharashtra
10+,ZSOFTWARE,ZSOFTWARE,BE,,nagpur university,,,
0,NO,NO,"Information technology, Btech",,Vignan's Lara institute of technology & sciences,,,
10+,Deloitte Consulting India Pvt Ltd,Deloitte Consulting India Pvt Ltd,Economics,PhD,Rani Durgavati Vishwavidyalaya,female,JABALPUR,
0,,,DOEY,,Amrita University,,,
8,PPG Industries,PPG Industries,Computer Science / Engineering,B.Tech,Gautam Buddha University,male,Subang Jaya,
0,,,,,,male,"Pune, Maharashtra, India",Maharashtra
6,EUCENTRIK SOLUTIONS PVT LTD,EUCENTRIK SOLUTIONS PVT LTD,Computer Science / Engineering,B.Tech,Mangalayatan University,male,Bengaluru,Karnataka
10+,Accenture,Accenture,Computer Science / Engineering,B.E,Biju Patnaik University of Technology,male,Pune,Maharashtra
7,Barclays,Barclays,Mechanical Engineering,B.E,Maharishi Dayanand University,male,New Delhi,Delhi
3,Prophecis Analytics,Prophecis Analytics,Finance & Control,MSc,City University ,male,Panipat,Haryana
10+,Vodafone India Ltd,Vodafone India Ltd,Electronics & Communication Engineering,B.E,Birla Institue of technology,male,Patna,Bihar
10+,Siemens ,Siemens ,Information & Technology,B.Tech,MM Engineering College,male,Gurugram,Haryana
9,IBM India Private Ltd,IBM India Private Ltd,Computer Applications,MCA,KIIT University,male,Kolkata,West Bengal
3,NO,NO,"Electronics & Communication, B.Tech.",,NC College of Engineering,,,
3,Infosys Ltd.,Infosys Ltd.,Electronics & Electrical Engineering,B.Tech,Institute of Technical Education and Research,male,Bhubaneswar,Odisha
7,IBM India Private Ltd,IBM India Private Ltd,Electronics & Electrical Engineering,B.E,NITTE Unversity,female,Bengaluru,Karnataka
0,,,information technology,B.E,Osmania University,female,Hyderabad,Telangana
10+,Manitoba public insuran,Manitoba public insuran,Information & Technology,B.Tech,University of Madras,female,Winnipeg,Manitoba
1,Accenture,Accenture,Information & Technology,B.Tech,Narsee Monjee Institute of Management and Higher Studies,female,Pune,Maharashtra
10+,Fidelity Information Services Ltd,Fidelity Information Services Ltd,Commerce,B.Com,University of Delhi,male,Gurgaon,Haryana
10+,Zirca Digital Solutions ,Zirca Digital Solutions ,Marketing,MBA,University of Mumbai,male,Navi Mumbai,Maharashtra
9,Mahindra & Mahindra Ltd,Mahindra & Mahindra Ltd,Mechanical Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",male,Pune,Maharashtra
0,,,DOEY,,Govt PG College Jind,,,
1,Accenture,Accenture,Chemical Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",male,Hyderabad,Telangana
5,Woolworths Limited Australia,Woolworths Limited Australia,Information & Technology,M.Tech,International Institute of Information Technology Bangalore,male,Sydney,New South Wales
4,Tata Consultancy Services,Tata Consultancy Services,Electronics & Communication Engineering,B.Tech,MCKV INSTITUTE OF ENGINEERING,male,Kolkata,West Bengal
3,NO,NO,"Digital Communication, M.tech",,AMBEDKAR INSTITUTE OF TECHNOLOGY,,,
8,Deloitte Consulting India Pvt Ltd,Deloitte Consulting India Pvt Ltd,Computer Science / Engineering,B.E,Lokmanya Tilak College Of Engineering,male,Thane,
3,Stryker,Stryker,Electronics & Electrical Engineering,B.Tech,"National Institute of Technology, Uttarakhand",male,Gurugram,Haryana
0,,,DOEY,,Guru Tegh Bahadur Institute of Technology,,,
1,Cleartax,Cleartax,Information & Technology,B.Tech,SRM University,female,"Bengaluru Area, India",karnataka
8,Pathkind Diagnostic Pvt Ltd,Pathkind Diagnostic Pvt Ltd,Computer Applications,BCA,Institute of computer and information science,Male,Agra,Uttar Pradesh
10+,Tata Consultancy Services,Tata Consultancy Services,Mechanical Engineering,B.Tech,KIIT University,male,Garland,
5,bigfoot retail services,bigfoot retail services,Electronics & Communication Engineering,B.Tech,Guru Gobind Singh Indraprastha University,male,Delhi,
1,UpGrad,UpGrad,Information & Technology,B.Tech,SRM University,male,Bangalore,
2,Parul University,Parul University,Industrial Design,M.Tech,Maulana Azad National Institute of Technology,male,Raipur,
4,Barclays,Barclays,Mechanical Engineering,B.Tech,Guru Gobind Singh Indraprastha University,male,New Delhi,Delhi
0,,,DOEY,,BIT Mesra,,,
10+,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Information & Technology,B.E,Sharda University,male,Melbourne,Victoria
10+,Fleet Cost & Care,Fleet Cost & Care,Computer Applications,MCA,Bharathidasan University,male,Naperville,Illinois
0,,,DOEY,,SRMCEM,,,
0,,,,,,male,LAKE BLUFF,
10+,Diaspark inc.,Diaspark inc.,Mechanical Engineering,B.E,Karnatak University,male,,
10+,Lovely Professional University,Lovely Professional University,Masters in Sustainable Architecture,M.Arch,"Bhari Vidyapeeth Deemed Univerity College of Architecture, Pune",male,,
2,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Electronics Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,female,Hyderabad,Telangana
10+,Oracle,Oracle,Computer Applications,MCA,Punjab Technical University,Male,Bengaluru,Karnataka
0,,,Computer Science / Engineering,B.E,University of Mumbai,male,Thane,
0,,,DOEY,,NIT Warangal,,,
1,Not working,Not working,Mechanical Engineering,B.E,MVIT ,Male,Bengaluru,Karnataka
3,Inautix Technologies,Inautix Technologies,Computer Science / Engineering,B.E,Sri sairam engineering college,Female,Chennai,Tamil Nadu
5,Tata technologies limited,Tata technologies limited,Electronics & Telecommunication Engineering,B.E,University of Mumbai,female,Mumbai,Maharashtra
10,Infosys Ltd.,Infosys Ltd.,Information & Technology,B.Tech,Anna University,male,Chennai,Tamil Nadu
10+,SHOPX,SHOPX,Computer Applications,MCA,Kakatiya University,female,Bangalore,
4,JP Morgan,JP Morgan,Information Science,B.E,PES Institute of Technology-Bangalore South Campus,male,Bengaluru,Karnataka
0,,,Computer Science / Engineering,BSc,Sri Venkateswara University,male,Bengaluru,Karnataka
0,,,,,,male,Gurugram,Haryana
10+,Accenture,Accenture,Computer Applications,MCA,Nirma University of Science and Technology,Male,Pune,Maharashtra
0,,,DOEY,,Pandit Deendayal Petroleum University,,,
4,Ernst & Young,Ernst & Young,Electronics & Communication Engineering,B.Tech,The Northcap University,male,New Delhi,Delhi
4,Western Union,Western Union,Aerospace Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Pune,
1,Accenture,Accenture,Computer Science / Engineering,B.Tech,Narsee Monjee Institute of Management and Higher Studies,Male,Pune,Maharashtra
5.5,NO,NO,"Computer Science, B.E.",,Stani Memorial College of Engg & Tech,,,
10+,Teradata India Ltd,Teradata India Ltd,Computer Application,MCA,Sikkim Manipal University,male,Mumbai,Maharashtra
0,,,DOEY,,Hitech College of Engineering and Technology,,,
10+,Cloudium Software Private Limited,Cloudium Software Private Limited,Industrial & Systems Engineering,M.E,"Virginia Tech, USA",Male,Kochi,Kerala
7,Accenture,Accenture,Btech,B.Tech,National institute of science and technology,Female,Bengaluru,Karnataka
1,Unemployed,Unemployed,Civil Engineering,B.E,Thapar Institute of Engineering and Technology,Male,BHAGALPUR,Bihar
3,AFCONS INFRASTRUCTURE LTD.,AFCONS INFRASTRUCTURE LTD.,Human Resource,MBA,KIIT University,male,BENGALURU,
2,KPMG,KPMG,Management ,MBA,Symbiosis International University,Male,Bangalore,Karnataka
8,IBM India Private Ltd,IBM India Private Ltd,Marketing,MBA,ISBM,male,Bengaluru,Karnataka
10+,Abu dhabi Commercial Bank,Abu dhabi Commercial Bank,Accounting & Auditing,M.Com,University of Mumbai,male,Abu Dhabi,Abu Dhabi
0,,,DOEY,,"Birla Institute of Technology, Mesra",,,
2,Coal India Ltd,Coal India Ltd,Electrical Engineering,B.Tech,Motilal Nehru National Institute of Technology,male,Jharsuguda,Odisha
2,Applied Cloud Computing,Applied Cloud Computing,Information & Technology,B.E,Vidyavardhini college of Engineering and Technology,male,Mumbai,Maharashtra
0,,,Computer Science / Engineering,B.Tech,Cochin University of Science and Technology,male,BENGALURU,
1,golden source,golden source,Information & Technology,B.E,University of Mumbai,female,Kalyan,Maharashtra
10,Softpath Systems,Softpath Systems,Information & Technology,B.E,Maharishi Dayanand University,male,Waukegan,
2,UpGrad,UpGrad,Electronics Engineering,B.E,Rizvi College of Engineering,male,Mumbai,Maharashtra
4,Synergiz Global Services Pvt Ltd,Synergiz Global Services Pvt Ltd,Civil Engineering,MBA,University of Petroleum and Energy Studies,female,Hyderabad,Telangana
1,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,cne,M.Tech,rvce,female,chennai,
8,Coats Plc,Coats Plc,Software Development / Engineering,M.Tech,Birla Institute of Technology,male,Bengaluru,Karnataka
10+,Wipro Technologies,Wipro Technologies,Finance,MBA,Symbiosis International University,male,mumbai,
2,Zeus Learning Pvt Ltd,Zeus Learning Pvt Ltd,Computer Science / Engineering,B.E,University of Mumbai,male,Mumbai,
0,,,DOEY,,Poornima college of engineering,,,
5,Mindtree Ltd,Mindtree Ltd,Electronics & Communication Engineering,B.E,Canara Engineering College,male,Bangalore,
0,,,DOEY,,Yeshwantrao Chavan College Of Engineering,,,
0,,,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Colchester,
4,Vodafone India Ltd,Vodafone India Ltd,Electronics & Telecommunication Engineering,B.Tech,Biju Patnaik University of Technology,male,Pune,Maharashtra
3,Gainsight,Gainsight,Power Engineering,B.Tech,University of Petroleum and Energy Studies,male,Kanpur,
10+,Oracle,Oracle,Information & Technology,MBA,University of Mumbai,male,Mumbai,Maharashtra
0,,,Industrial Production / Engineering,M.Tech,"National Institute of Technology, Tiruchirappalli",male,Ghaziabad,Uttar Pradesh
3,Accenture,Accenture,Mechanical Engineering,B.Tech,VIT University,male,Bengaluru,Karnataka
6,Wipro Technologies,Wipro Technologies,Electronics & Communication Engineering,B.Tech,SRM University,male,Patna,Uttarakhand
0,,,,,,male,BENGALURU,
3,Infosys Ltd.,Infosys Ltd.,Geoinformatics,B.Tech,Andhra University,male,Bangalore,Karnataka
10+,not provided,not provided,Chemistry,,DAV College,,,
10+,Accenture,Accenture,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
5,Tata Consultancy Services,Tata Consultancy Services,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
0,,,Electronics & Communication Engineering,B.E,"Pes college of engineering,Mandya.",female,Bengaluru,Karnataka
0,,,DOEY,,Inderprastha Engineering College,,,
0,,,DOEY,,krishna Institute of Engineering & technology,,,
10+,Hewlett Packard,Hewlett Packard,Information & Technology,MBA,"ICFAI University, Tripura",female,Bangalore,
8,Infosys Ltd.,Infosys Ltd.,Computer Science / Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
2,E.Z. Bioxcel Solutions,E.Z. Bioxcel Solutions,Bioinformatics,B.Tech,Amity University,male,Gurugram,Haryana
10,NO,NO,Chemistry,,University of Calcutta,,,
2,Infosys Ltd.,Infosys Ltd.,Information & Technology,B.Tech,Sikkim Manipal Institute Of Technlogy,female,Bengaluru,Karnataka
0,,,DOEY,,M.H.Saboo Siddik College of Engineering,,,
10+,General Motors Technical Center India,General Motors Technical Center India,Global Automotive and Manufacturing Engineering,Master of Science,University of Michigan,male,Bengaluru,Karnataka
10+,gorastic.com,gorastic.com,b.tech,,ana university,,,
7,Microsoft India Pvt. Ltd.,Microsoft India Pvt. Ltd.,Information Science,B.E,Sapthagiru college of engineering,Male,Bangalore,Karnataka
0,,,DOEY,,"UIET,Panjab University, Chandigarh",,,
10+,Bharat Heavy Electricals Limited,Bharat Heavy Electricals Limited,Electronics & Electrical Engineering,B.Tech,Uttar Pradesh Technical University,male,Noida,Uttar Pradesh
5,Tata Consultancy Services,Tata Consultancy Services,Computer Science / Engineering,B.E,Visvesvaraya Technological University,Female,Bengaluru,Karnataka
10+,Avaya India Ltd,Avaya India Ltd,,,University of Calcutta,,,
6,citi corp services India,citi corp services India,Mechanical Engineering,B.E,Andhra University,male,,
10+,Tecom group,Tecom group,Electronics & Communication Engineering,B.Tech,Vr siddhardha engineering college ,Male,Dubai,Dubai
8,TATA Steel Limited,TATA Steel Limited,Computer Science / Engineering,B.Tech,"National Institute of Technology, Raipur",male,Jamshedpur,
10+,Rave Technologies UK Ltd,Rave Technologies UK Ltd,Computer Science / Engineering,BSc,University of Mumbai,male,Bracknell,
0,,,,,,male,Bengaluru,Karnataka
10+,General Electric,General Electric,Finance,MBA,S. P. Jain Institute of Management and Research,male,Singapore,
10+,Wipro Technologies,Wipro Technologies,Mechanical Engineering,B.E,Bangalore University,male,Bengaluru,Karnataka
7,TechChefs  Software Private Limited,TechChefs  Software Private Limited,Computer Science / Engineering,B.E,SDM College of Engineering and Technologoy,male,Bangalore,
2,shilpa Jain & Associates,shilpa Jain & Associates,Accounting & Auditing,Chartered Accountant - ICAI ,,male,Raipur,Chhattisgarh
1,Nagarro Software,Nagarro Software,Computer Science / Engineering,B.Tech,The LNM Institute of Information Technology,male,Gurugram,
10+,DBS Bank,DBS Bank,Electronics & Communication Engineering,B.E,Bharathidasan University,female,Singapore,
3,Infosys Ltd.,Infosys Ltd.,Computer Science / Engineering,B.E,Panjab University,female,Bengaluru,Karnataka
8,csdc,csdc,Marketing,MBA,Guru Gobind Singh Indraprastha University,female,Delhi,Delhi
2,Amazon,Amazon,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
3,Infosys Ltd.,Infosys Ltd.,Telecommunication,M.Tech,SRM University,male,Pune,Maharashtra
0,,,Electronics & Communication Engineering,M.Tech,Lovely Professional University,female,Bengaluru,Karnataka
0,Vymo Solutions Pvt. Ltd.,Vymo Solutions Pvt. Ltd.,Management ,MBA,Birla Institute of Technology and Science,male,Bengaluru,Karnataka
0,,,DOEY,,West Bengal University of Technology,,,
8,GE Healthcare Pvt Ltd.,GE Healthcare Pvt Ltd.,Biotechnology,MBA,Amity University,female,Bengaluru,Karnataka
10+,Ericsson India Global Pvt Ltd,Ericsson India Global Pvt Ltd,Electronics & Communication Engineering,B.Tech,"GB Pant University of Agriculture & Technology, Pantnagar",male,Delhi,Delhi
10+,Sakal Media Group,Sakal Media Group,Computer Science / Engineering,B.E,Savitribai Phule Pune University,male,Pune,Maharashtra
2,Wipro Technologies,Wipro Technologies,Petroleum Engineering,B.Tech,Indian School of Mines,male,Bengaluru,Karnataka
10+,Genisys Information Systems (India) Pvt Ltd.,Genisys Information Systems (India) Pvt Ltd.,Computer Application,MCA,"Indira Gandhi National Open University, New Delhi",male,BANGALORE,
0,,,DOEY,,IMS Engineering College Ghaziabad,,,
3,Accenture,Accenture,Electronics & Communication Engineering,B.E,East Point College of Engineering and Technology,male,Bangalore,
5,Ellucian,Ellucian,Electronics and Communications,B.E,LNCT,Male,Bengaluru,Karnataka
2,Infosys Ltd.,Infosys Ltd.,Mechanical Engineering,B.Tech,University of Petroleum and Energy Studies,Male,Pune,Maharashtra
10+,Covalense Technologies,Covalense Technologies,MS Quality Management,MS,Birla Institute of Technology and Science,female,Bengaluru,
0,,,DOEY,,Amrita Vishwa Vidyapeetham,,,
5,Novo Nordisk,Novo Nordisk,Pharmacy,Bachelors,Biju Patnaik University of Technology,Male,Bengaluru,Karnataka 
6,Wns Global Services Pvt Limited,Wns Global Services Pvt Limited,Commerce,M.Com,University of Mumbai,male,Mumbai,Maharashtra
2,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Mechanical Engineering,B.Tech,Amrita Vishwa Vidyapeetham,Male,Chennai,Tamil Nadu
10+,EMC Corporation,EMC Corporation,Computer Science / Engineering,MS,New Jersey Institute of Technology,male,Bangalore,
10+,HCL,HCL,Electronics Engineering,B.Tech,"Sardar Vallabhbhai National Institute of Technology, Surat",male,Hyderabad,Telangana
2,Computer Science Corporation,Computer Science Corporation,Computer Application,BCA,Kannur University,male,New Delhi,
10+,,,Post Gradutae diploma in Business Adminstration,B.Tech,Lal Bahadur Shastri Institute of management and development studies Lucknow,male,Indore,Madhya Pradesh
3,Emirates NBD,Emirates NBD,Mathematics,MSc,Birla Institute of Technology,male,Venkatagiri Town,
0,,,Biotechnology,B.Tech,VIT University,male,Bengaluru,Karnataka
0,,,DOEY,,"University College Of Engineering, Burla, Odisha",,,
2,Computer Science Corporation,Computer Science Corporation,Computer Science / Engineering,BSc,University of Delhi,female,New Delhi,Delhi
