YearsOfExp,CompanyName,Title,Field of Study,Major,School Name,Gender,City ,State
4,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Computer Science / Engineering,B.Tech,Mahatma Gandhi University,male,Pune,Maharashtra
10+,JP Morgan,JP Morgan,Computer Science / Engineering,Diploma in computer science engineering,Maharashtra State Board of Technical education,Male,Bengaluru,Karnataka
0,,,Metallurgy And Materials Engineering,B.Tech,Indian Institute of Technology Kanpur,male,Kanpur,Uttar Pradesh
5,Vmware,Vmware,Computer Science / Engineering,B.Tech,"National Institute of Technology, Tiruchirappalli",female,Bengaluru,Karnataka
8,Vmware,Vmware,Information Science,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
5.5,Nokia Networks and Solutions,Nokia Networks and Solutions,"Electronics, BE",,Birla Vishwakarma Mahavidyalaya,,,
4,Northern Trust,Northern Trust,Finance,MBA,Alliance University,male,Pune,
0,,,,,,Male,Pune,Maharashtra
10+,BMO,BMO,Mechanical Engineering,B.Tech,Punjab Technical University,male,Toronto,Ontario
10+,Evolving Systems,Evolving Systems,B.Sc,BSc,University of Calcutta,male,Kolkata,
2,Reliance Industries Limited,Reliance Industries Limited,Instrumentation Control / Engineering,B.Tech,Manipal University,Male,Jamnagar,Gujarat
4,Amdocs,Amdocs,Computer Science / Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,female,Pune,Maharashtra
7,HDFC Bank Ltd,HDFC Bank Ltd,Science,BSc,Bhilai Mahila Mahavidalaya,Female,Bhilai,Chhattisgarh
3,Innovacx,Innovacx,Electrical Engineering,B.Tech,G Pulla Redy  Endineering College,male,Hyderabad,Telangana
10+,Robert Bosch ,Robert Bosch ,Computer Science / Engineering,MCA,Bangalore University,male,Bengaluru-560102,
6,Wipro Technologies,Wipro Technologies,Electronics & Electrical Engineering,B.Tech,"Jawaharlal Nehru Technological University, Anantapur",male,bangaloru,
2,CallidusCloid,CallidusCloid,Computer Science / Engineering,B.Tech,CMR University,Male,Hyderabad,Telengana
2,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Electronics & Electrical Engineering,B.E,Jain University,Male,Pune,Maharashtra
10+,Deem Inc,Deem Inc,Computer Science / Engineering,M.E,Manipal University,female,Bangalore,
10+,IBM India Private Ltd,IBM India Private Ltd,Computer Science / Engineering,BSc,Periyar University,male,Bengaluru,Karnataka
0,,,DOEY,,OEC,,,
10+,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Electronics & Communication Engineering,B.E,University of Madras,male,KANCHIPURAM,
10+,Wells Fargo India Solutions Pvt Ltd,Wells Fargo India Solutions Pvt Ltd,Aerospace Engineering,M.E,Birla Institute of Technology and Science,male,Hyderabad,Telangana
0,,,,,,Male,Hyderabad,Telangana
2,Accenture,Accenture,Electronics & Communication Engineering,B.Tech,Jaypee University of Information Technology,male,Chandigarh,Chandigarh
0,,,Electronics & Electrical Engineering,B.Tech,Veer Surendra Sai University of Technology,male,Bhubaneswar,
10+,"Marina Bay Sands, Singapore","Marina Bay Sands, Singapore",Hospitality Management,Bachelor of Hotel Management,Manipal University,male,Singapore,
6,Wipro Technologies,Wipro Technologies,Information & Technology,MS,VIT University,Female,Hyderabad,Telangana
0,,,DOEY,,heritage institute of technology,,,
10+,Ericsson Kuwait,Ericsson Kuwait,Electronics & Telecommunication Engineering,B.E,"National Institute of Technology, Raipur",male,Kuwait,
10+,DXC Technologies,DXC Technologies,Computer Applications,BCA,Bangalore University,male,Bengaluru,Karnataka
10+,Sling Media Pvt Ltd,Sling Media Pvt Ltd,Electronics Engineering,B.Tech,Shivaji University,male,Bengaluru,Karnataka
5.5,FICO,FICO,"GEOINFORMATICS, MS",,MANGALORE UNIVERSITY,,,
0,,,,,,Male,Bengaluru,Karnataka
3,PRASAR BHARATI All India Radio,PRASAR BHARATI All India Radio,VLSI design,M.Tech,ABV IIITM Gwalior,female,Hyderabad,Telangana
5,Accenture,Accenture,Marketing,MBA,Amity University,male,,
0,,,,,,male,PUNE,
10+,Mahindra & Mahindra Ltd,Mahindra & Mahindra Ltd,MBA Finance,MBA,Jamnalal Bajaj Institute of Mngt. Studies (JBIMS),male,Mumbai,Maharashtra
0,,,DOEY,,Institute of Rural Management,,,
0,,,DOEY,,Nit kurukshetra,,,
0,,,Computer Application,MCA,Savitribai Phule Pune University,male,Riyadh,Riyadh Province
0,,,DOEY,,Techno India (WBUT),,,
10+,Thirdware Technology Solutions Pvt Ltd,Thirdware Technology Solutions Pvt Ltd,Electronics & Telecommunication Engineering,B.E,Osmania University,male,Chennai,Tamil Nadu
0,,,Computer Science / Engineering,B.E,"MIT College of ENgineering, Pune University",female,Sharjah,Sharjah
2,Infosys Ltd.,Infosys Ltd.,Electronics & Telecommunication Engineering,B.E,Shri Govindram Seksaria Institute of Technology and Science,Female,Pune,Maharashtra
7,IBM India Private Ltd,IBM India Private Ltd,Electronics & Communication Engineering,M.Tech,VIT University,male,Bengaluru,Karnataka
0,,,Mechanical Engineering,B.E,BMS COLLEGE OF ENGINEERING,male,Bengaluru,Karnataka
5,Tata Consultancy Services,Tata Consultancy Services,Electronics & Communication Engineering,B.E,SIT Tumkur,Male,New Delhi,Delhi
10+,Tata Consultancy Services,Tata Consultancy Services,Computer Application,MCA,Sri Venkateswara University,male,Attleboro,Massachusetts
2,IBM,IBM,B-Tech (Computer Science),,College of Engineering Trivandrum,,,
6,Siemens,Siemens,"Information Science, B.E",,"SDMCET,Dharwad",,,
10,Karnataka Knowledge Commission,Karnataka Knowledge Commission,Applied Economics,PhD,University of Mysore,female,Bengaluru,Karnataka
0,,,Electronics & Communication Engineering,B.Tech,"College of Engineering, Chengannur",female,Thiruvananthapuram,Kerala
0,NO,NO,"CSE, B.Tech",,Rajeev Gandhi Memorial College of Engineering and Technology,,,
2,Siemens,Siemens,"Power Systems, M.Tech",,NIT Trichy,,,
10+,Dell,Dell,Geology,BSc,Bangalore University,male,Bengaluru,Karnataka
2,Vinayaka Global Services,Vinayaka Global Services,Civil Engineering,B.Tech,Amity University,Male,Delhi,Delhi
3,NO,NO,"Geo-Informatics, Master of Science",,University of Twente,,,
10+,Intel Corporation,Intel Corporation,Computer Science / Engineering,Diploma in Computer Engineering,NTTF,male,Bangalore,
0,,,Computer Application,MCA,SRM University,female,Bangalore,
2,HandsFree Networks,HandsFree Networks,Computer Science / Engineering,B.Tech,Vignan’s Institute of Information Technology,male,Bengaluru,Karnataka
3,Syntel Inc.,Syntel Inc.,Information & Technology,B.E,University of Mumbai,female,Mumbai,Maharashtra
0,,,Information & Technology,B.Tech,Manipal University,male,Secunderabad,Telangana
10,Sai seva business solutions pvt ltd,Sai seva business solutions pvt ltd,Management ,MBA,Sri Sathya Sai Institute of Higher Learning,Male,Puttaparthi,Andhra Pradesh
0,,,Electronics & Communication Engineering,B.Tech,REVA University,male,Ballari,Karnataka
7,Adobe,Adobe,Computer Science / Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Noida,
9,Clairvolex Knowledge Processes Private Limited,Clairvolex Knowledge Processes Private Limited,Electronics Engineering,M.E,Swinburne University | Melbourne,male,New Delhi,
5.5,NO,NO,"Information Science, Second",,Vemana Institute of Technology,,,
7,Tata Consultancy Services,Tata Consultancy Services,Computer Science / Engineering,M.Tech,Banasthali Vidyapith,female,Pune,Maharashtra
0,,,DOEY,,Geetanjali Institute of Technical Studies,,,
10+,Wipro Technologies,Wipro Technologies,Electrical Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,Cincinnati,Ohio
10+,Hyundai Motor India Limited,Hyundai Motor India Limited,Computer Science / Engineering,B.Tech,Acharya Institute of Technology,male,New Delhi,Delhi
0.5,Rudra Innovatives Pvt. Ltd.,Rudra Innovatives Pvt. Ltd.,"Electronics and Communication, B.tech",,GNDU RC Gurdaspur,,,
5,IBM India Private Ltd,IBM India Private Ltd,Mechanical Engineering,B.Tech,VIT University,Male,Bengaluru,Karnataka
4,Tata Consultancy Services,Tata Consultancy Services,Mechanical Engineering,B.E,The National Institute of Engineering,male,Bengaluru,Karnataka
4,Teradata India Ltd,Teradata India Ltd,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
0,,,DOEY,,"Indian Institute of Technology , Kanpur",,,
3,Mapbox,Mapbox,Information & Technology,B.Tech,Vignan's University,male,BENGALURU,
5,Tata Consultancy Services,Tata Consultancy Services,Computer Science / Engineering,B.Tech,Dr. A.P.J. Abdul Kalam Technical University,female,HYDERABAD,
10,Wells Fargo India Solutions Pvt Ltd,Wells Fargo India Solutions Pvt Ltd,Electronics & Communication Engineering,B.Tech,Cochin University of Science and Technology,female,Bengaluru,Karnataka
9,Unilever ,Unilever ,Commerce,B.Com,"University of Cape Coast, Ghana ",Male,Bangalore,Karnataka 
1,inforica,inforica,Computer Science / Engineering,B.Tech,Guru Jambheshwar University of Science and Technology,male,FARIDABAD,
0,,,DOEY,,"VSSUT (formerly known as UCE) Birla , Odisha",,,
1,Tata Consultancy Services,Tata Consultancy Services,Electronics & Communication Engineering,B.Tech,Nirma University of Science and Technology,female,Ahmedabad,
0,,,,,,male,Mumbai,Maharashtra
10,Allstate,Allstate,Electronics Engineering,B.Tech,A.P.S College of Engineering,male,Bengaluru,KARNATAKA
4,Accenture,Accenture,Electronics & Instrumentation Engineering,B.E,Visvesvaraya Technological University,male,BANGALORE SOUTH,
8,Infosys Ltd.,Infosys Ltd.,Information Science,B.E,Vidyavardhaka College Of Engineering,male,Mysuru,Karnataka
1,Slk Software Service Pvt Ltd,Slk Software Service Pvt Ltd,Computer Applications,BCA,Bangalore University,male,Bengaluru,Karnataka
0,,,Civil Engineering,B.Tech,"Jawaharlal Nehru Technological University, Anantapur",male,Bengaluru,Karnataka
4,Thomson Reuters,Thomson Reuters,Electronics & Communication Engineering,B.Tech,The LNM Institute of Information Technology,female,Noida,
10+,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Electronics & Instrumentation Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Minneapolis,Minnesota
0,,,DOEY,,GITAM University,,,
10,Micro Focus Software Development,Micro Focus Software Development,Embedded Systems,M.Tech,Devi Ahilya Vishwavidyalaya,male,Bangalore,
0,,,Electrical Engineering,B.Tech,"Yeshwantrao Chavan College of Engineering (Autonomous), Nagpur",male,Bangalore,
0,,,Computer Science / Engineering,B.Tech,PES University,female,Bengaluru,Karnataka
4,NTT Data,NTT Data,Electronics & Instrumentation Engineering,B.Tech,Biju Patnaik University of Technology,male,Bengaluru,Karnataka
0,,,DOEY,,IMS Engineering College,,,
10+,Tata Consultancy Services,Tata Consultancy Services,Chemical Engineering,M.E,Birla Institute of Technology and Science,male,Bengaluru,Karnataka
10,NO,NO,Computer Science / Engineering,,B. V. Bhoomaraddi College of Engineering & Technology,,,
10+,Tata Communications Ltd,Tata Communications Ltd,Electronics Engineering,B.E,K J Somiaya College of Engineering,male,Pune,
0,,,Computer Science / Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",female,Guntur,Andhra Pradesh
4,Virtusa Consulting Services Pvt. Ltd.,Virtusa Consulting Services Pvt. Ltd.,Information & Technology,BSc,Bharati Vidyapeeth University,male,Pune,Maharashtra
5,Shell India ,Shell India ,Information & Technology,B.Tech,Roorkee Institute of Technology,male,,
5,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Information & Technology,B.Tech,Maulana Abul Kalam Azad University of Technology,female,Kolkata,West Bengal
0,,,DOEY,,Department of Computer Engineering,,,
3,Infosys Ltd.,Infosys Ltd.,Computer Science / Engineering,B.E,Chitkara University,Male,Mandi Gobindgarh,Punjab
10+,Sapient,Sapient,Computer Applications,MCA,University of Delhi,female,Kolar,Karnataka
8,Bosch,Bosch,ECE,,BMS College of Engineering,,,
10+,Buckman,Buckman,Management ,MS,Birla Institute of Technology and Science,male,Chennai,Tamil Nadu
2,TCS,TCS,Aerospace Engineering,B.E,Bapuji Institute of Engineering and Technology,male,Bengaluru,Karnataka
10+,Tata Consultancy Services,Tata Consultancy Services,Marketing,MBA,Karnatak University,male,Bangalore,
0,,,,,,female,Gurgaon,
10+,Dell,Dell,Computer Science / Engineering,M.Tech,"Jawaharlal Nehru Technological University, Anantapur",male,Bengaluru,Karnataka
8,Jain University,Jain University,Mathematics,MSc,Tumkur University,female,Bangalore,
8,Oracle,Oracle,Computer Science / Engineering,B.E,Visvesvaraya Technological University,female,Bengaluru,Karnataka
1,Ivy works,Ivy works,Biomedical,B.Tech,Sathyabama University,female,BENGALURU,
10+,Clairvoyant India Pvt Ltd,Clairvoyant India Pvt Ltd,Computer Science / Engineering,B.E,Maharashtra Institute of Technology,female,Bengaluru,Karnataka
10+,OnlyITConsulting,OnlyITConsulting,Computer Applications,MCA,Bangalore University,male,Vernon Hills,
10+,WS ATKINS,WS ATKINS,Aerospace Engineering,MS(By Research),Anna University,male,Bengaluru,Karnataka
1,Infosys Ltd.,Infosys Ltd.,Computer Science / Engineering,B.Tech,Dr. A.P.J. Abdul Kalam Technical University,male,Pune,Maharashtra
0,,,DOEY,,BIT Sindri,,,
9,HSBC,HSBC,Finance,MBA,"Faculty of Management Studies, Delhi",male,Hyderabad(Andhra Pradesh),
10+,DANSKE IT,DANSKE IT,Information & Technology,BSc,Bharathiar University,Male,Bangalore,Karnataka
5,freelencing,freelencing,tele comm,,stafford university,,,
0,,,Electronics & Communication Engineering,B.Tech,Nehru college of Engineering and Research Centre,Female,Banglore,Karnataka
5,Moody's Analytics,Moody's Analytics,Computer Science / Engineering,B.Tech,Eternal University,male,New Delhi,Delhi
10+,Siemens Healthcare India Pvt Ltd,Siemens Healthcare India Pvt Ltd,Computer Science / Engineering,B.E,Siddaganga Institute of technology,male,Bangalore,
10+,Computer Science Corporation,Computer Science Corporation,Computer Science / Engineering,MCA,IGNOU,male,BENGALURU,
10+,American Express,American Express,Computer Science / Engineering,MSc,Guru Jambheshwar University of Science and Technology,male,New Delhi,Delhi
5.5,"Sasken, Award Solutions, ALU","Sasken, Award Solutions, ALU","Physics, m.sc",,andhra university,,,
0,,,,,,female,New Delhi,Delhi
5.5,Wipro,Wipro,Btech,,Mahatama gandhi Univserity,,,
5,Sap Labs India Pvt Ltd,Sap Labs India Pvt Ltd,Analytics & Finance,MBA,indira gandhi national open university,female,Luxembourg,
10,Charles Schwab Inc,Charles Schwab Inc,Information & Technology,BIT,"Central Queensland University, Sydney, Australia",male,Austin,
0,,,,,,Male,Bengaluru,Karnataka
5,Principal Financial Group,Principal Financial Group,Electronics & Communication Engineering,B.Tech,Shri Mata Vaishno Devi University,Male,Pune,Maharashtra
0,,,Electronics & Communication Engineering,B.Tech,SRM University,female,Hyderabad,Telangana
0,MR infosol pvt Ltd,MR infosol pvt Ltd,Computer Science / Engineering,B.Tech,"Gitam University, Vizag",female,Visakhapatnam,Andhra Pradesh
0,,,Mechanical Engineering,B.Tech,Dayalbagh Educational Institute,male,Agra,Uttar Pradesh
7,Salesforce,Salesforce,Computer Science / Engineering,M.Tech,Birla Institute of Technology and Science,female,Bangalore,
5.5,Accenture,Accenture,"Biotech, B.Tech",,Amity University,,,
10+,"Infosys Ltd. (Previous company), ","Infosys Ltd. (Previous company), ",Computer Science / Engineering,MSc,University of Mysore,Male,Bengaluru,Karnataka
7,Tata Consultancy Services,Tata Consultancy Services,Computer Science / Engineering,B.Tech,Biju Patnaik University of Technology,Male,Toronto,Ontario
7,Think and Learn Pvt. Ltd.,Think and Learn Pvt. Ltd.,Management ,MBA,Manipal University,male,Bangalore,
10+,HCL,HCL,Information Science,B.E,M. S. Ramaiah University of Applied Sciences,female,Bangalore,
10+,Pramati Technologies,Pramati Technologies,Software Systems,MS,Birla Institute of Technology and Science,female,Hyderabad,
0,,,,,,female,Kolkata,West Bengal
10+,Orange Business Services,Orange Business Services,Analytics & Finance,MCA,Sikkim Manipal University,male,Gurugram,Haryana
4,Euro Asia Consulting,Euro Asia Consulting, Lifesciences,BSc,University of Mumbai,Female,Mumbai,Maharashtra
2,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Information & Technology,B.Tech,SSN College of Engineering,Male,Chennai,Tamil Nadu
0,,,DOEY,,K J Somaiya College of Management Studies and Research,,,
10+,Genpact,Genpact,Electrical Engineering,B.Tech,Kamala Institute of Technology & Science,male,Hyderabad,Telangana
3,IBM India Private Ltd,IBM India Private Ltd,Electrical Engineering,B.E,Andhra University,male,Bengaluru,Karnataka
10+,ABB,ABB,Electronics & Communication Engineering,B.E,Indian Institute of Science,male,Doha,Doha
6,Emirates NBD,Emirates NBD,Information & Technology,B.Tech,SASTRA University,male,Dubai,
0,,,Computer Science / Engineering,B.Tech,Assam Don Bosco University,male,Guwahati,Assam
10+,others,others,Mechanical Engineering,M.Tech,PSG,male,Bengaluru,Karnataka
2,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Mechanical Engineering,B.E,Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya,male,Hyderabad,Telangana
10+,JP Morgan,JP Morgan,Information & Technology,MBA,SCDL university Pume,male,Bangalore,
0,,,DOEY,,Chaitanya Bharathi Institute of Technology,,,
9,EPSoft Technologies LLC,EPSoft Technologies LLC,Electronics & Electrical Engineering,B.E,Anna University,male,Arlington,Virginia
3,Payswiff Solutions Pvt Ltd,Payswiff Solutions Pvt Ltd,"Human Resources, MBA",,Andhra University,,,
4,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Electronics & Communication Engineering,B.Tech,Annamalai University,male,Hyderabad,Telangana
2,Accenture,Accenture,Mathematics,BSc,University of Mumbai,male,Mumbai,Maharashtra
2,Yodlee Infotech,Yodlee Infotech,Information & Technology,B.Tech,Ramdeobaba College of Engineering and Management,male,Bengaluru,Karnataka
2,bigbasket,bigbasket,Mechanical Engineering,B.Tech,Indian Institute of Technology Guwahati,male,Bengaluru,Karnataka
0,,,Bachelors in engineering (electrical and electronics) ,B.E,Coimbatore institute of technology ,Female,Bengaluru,Karnataka
10+,IBM India Private Ltd,IBM India Private Ltd,Computer Applications,MCA,Osmania University,male,Hyderabad,Telangana
10+,Accenture,Accenture,Electrical Engineering,B.Tech,Jawaharlal Nehru Technological University,Male,Bengaluru,Karnataka
0,,,Electronics & Telecommunication Engineering,B.E,M. H. Saboo Siddik College of Engineering,female,Andheri,Maharashtra
10+,NTT Data,NTT Data,Electronics & Communication Engineering,B.E,Hindustan college of engineering,Male,Bangalore,Karnataka
0,,,Management ,MBA,Manipal University,male,Hyderabad,Andhra Pradesh
0,,,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
10,Nagarro Software Pvt Ltd Gurgaon,Nagarro Software Pvt Ltd Gurgaon,Manufacturing Process and Automation Engineering,B.E,"Netaji Subhas Institute Of Technology,Delhi",male,New Delhi,Delhi
8,Nokia,Nokia,Bachelor of Engineering,B.Tech,Bhagwan  Mahavir Institute for Engineering and Technology,female,Gurgaon,
2,Xerox Business Services India Pvt. Ltd.,Xerox Business Services India Pvt. Ltd.,Human Resource,MBA,Mahatma Gandhi University,female,Manama,Capital Governorate
10+,Flipkart,Flipkart,Master of Computer Applications,MCA,Sri Krishnadevaraya University,male,Bengaluru,Karnataka
1,Tata Consultancy Services,Tata Consultancy Services,Information Science,B.E,GOGTE INSTITUTE OF TECHNOLOGY,female,Bengaluru,Karnataka
0,,,DOEY,,BMIT,,,
5.5,S&P GMI,S&P GMI,"Finance, MBA",,IP University,,,
9,Dell,Dell,Biotechnology,B.Tech,Jaypee Institute of Information Technology,female,Bengaluru,Karnataka
0,,,Computer Science / Engineering,B.Tech,Amrita Vishwa Vidyapeetham,male,Hyderabad,Telangana
0,,,,,,Female,Bengaluru,Karnataka
5,Accenture,Accenture,Human Resource,MBA,Symbiosis International University,male,Pune,
10,IBM India Private Ltd,IBM India Private Ltd,Electronics & Communication Engineering,B.Tech,Uttar Pradesh Technical University,male,Bengaluru,Karnataka
10+,HSBC,HSBC,Business Information Sysytems,BBA,Annamalai University,Male,Hyderabad,Telangana
0,,,DOEY,,Veer Surendra Sai University of technology,,,
4,Geospatial Media & Communications,Geospatial Media & Communications,Marketing,MBA,New Delhi Institute of Management,male,New Delhi,
5,FIS Payment Solutions and Services India Pvt. Ltd.,FIS Payment Solutions and Services India Pvt. Ltd.,Computer Science and Engineering,B.Tech,B.P.Poddar Institute of management and Technology,male,Calcutta,West Bengal
2,Barclays,Barclays,Computer Science / Engineering,B.E,Vidyavardhini College of Engineering and Technology,male,Vasai,Maharashtra
0,,,DOEY,,Parshwanath College of Engneering,,,
8,Wipro BPS,Wipro BPS,Finance,PGDM,The Institute of Finance and International Management (or IFIM),male,Singapore,
0,,,,,,Male,Gurgaon,Haryana
5.5,Cisco India Pvt. Ltd.,Cisco India Pvt. Ltd.,"Electronics & Communication, E&C",,Babaria Institute of technology,,,
10+,Unicredit Bank,Unicredit Bank,Corporate finance,MBA,University of Liverpool,male,Delhi,
8,Royal Bank Of Scotland,Royal Bank Of Scotland,Computer Science / Engineering,M.E,PEC University of Technology,Male,Delhi,Delhi
7,Infosys Ltd.,Infosys Ltd.,Computer Application,MCA,St. Peter's University,female,Bangalore,
