YearsOfExp,CompanyName,Title,Field of Study,Major,School Name,Gender,City ,State
10+,Slk Software Service Pvt Ltd,Slk Software Service Pvt Ltd,Mechanical Engineering,B.E,Savitribai Phule Pune University,male,Mason,Ohio
10,Standard Chartered Bank,Standard Chartered Bank,Electronics & Communication Engineering,B.Tech,BIET Jhansi,male,Mumbai,
0,,,DOEY,,Univ of Texas at Arlington,,,
6,Saurya Urja Company of Rajasthan Limited,Saurya Urja Company of Rajasthan Limited,Civil Engineering,B.Tech,"Indian Institute of Technology, BHU",male,Jaipur,Rajasthan
10+,Genpact,Genpact,Computer Applications,BCA,Patna women’s college,Female,Noida,Uttar Pradesh
4,Reliance life insurance co.ltd,Reliance life insurance co.ltd,Information & Technology,BSc,Visva-Bharati University,female,Bangalore,
4,Oracle,Oracle,Computer Science / Engineering,,Jawaharlal Nehru Technological University,,,
2,Virtusa Consulting Services Pvt. Ltd.,Virtusa Consulting Services Pvt. Ltd.,Computer Science / Engineering,B.Tech,MGMCOET,male,,
2,Fractal Analytics,Fractal Analytics,Electronics Engineering,B.E,Dr DY Patil's Ramrao Adik Institute of Technology,male,Mumbai,Maharashtra
0,,,Mechanical Engineering,B.Tech,Zakir Hussain college of engineering and technology,Male,Bareilly,Uttar Pradesh
7,Ericsson India Global Pvt Ltd,Ericsson India Global Pvt Ltd,Electronics & Communication Engineering,B.Tech,Rajasthan Technical University Kota,female,Gurugram,Haryana
0,,,Electronics & Telecommunication Engineering,B.E,University of Mumbai,female,Mumbai,Maharashtra
10+,Infosys Ltd.,Infosys Ltd.,Electronics Engineering,B.Tech,"Sardar Vallabhbhai National Institute of Technology, Surat",male,Pune,Maharashtra
10+,General Electric,General Electric,Material Science,M.Tech,IIT Delhi,female,Bengaluru,Karnataka
4,ITC Ltd,ITC Ltd,Computer Science / Engineering,B.Tech,Graphic Era University,female,Bengaluru,Karnataka
2,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Electronics & Communication Engineering,B.E,BMSIT,male,Bengaluru,Karnataka
10+,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Kansas City,Missouri
2,"Collaboative Mind, LLC","Collaboative Mind, LLC",Computer Science / Engineering,M.Tech,University Of Illinois,male,Irving,
10+,IBM India Private Ltd,IBM India Private Ltd,Computer Science / Engineering,B.Tech,Dr. A.P.J. Abdul Kalam Technical University,female,Bengaluru,Karnataka
2,Newgen Software,Newgen Software,Software Development / Engineering,B.Tech,SRM University,male,Noida,Uttar Pradesh
5,Service berry technology,Service berry technology,Information & Technology,B.E,University of Mumbai,Female,Mumbai,Maharashtra
6,Radhe GOvind Steel Pvt. Ltd.,Radhe GOvind Steel Pvt. Ltd.,Electronics & Electrical Engineering,B.E,Sagar Intitute of Research and Technology,female,Jhansi,Uttar Pradesh
10+,Tata Consultancy Services,Tata Consultancy Services,Electronics Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,female,Mumbai,Maharashtra
6,Deloitte Consulting India Pvt Ltd,Deloitte Consulting India Pvt Ltd,Electronics & Communication Engineering,B.Tech,Maulana Abul Kalam Azad University of Technology,female,Bengaluru,Karnataka
4,Accenture,Accenture,Information & Technology,B.Tech,Maulana Abul Kalam Azad University of Technology,male,Bangalore,
10+,Liquid Hub,Liquid Hub,Statistics,MSc,Acharya Nagarjuna University,male,Hyderabad,Andhra Pradesh
3,Practo,Practo,Marketing,MBA,Amity University,male,Delhi,Delhi
0,,,DOEY,,"VIT University, Vellore",,,
8,hdfc bank,hdfc bank,Electronics & Communication Engineering,B.Tech,west bengal university of technology,male,Krishnapur Kolkata,
0,,,DOEY,,"NIT, Raipur",,,
0,,,Computer Science / Engineering,B.E,RKDF COLLEGE OF SCIENCE AND TECHNOLOGY,male,Pune,Maharashtra
0,,,DOEY,,Vignan institute of information technology,,,
10+,Cisco Systems,Cisco Systems,Computer Applications,MCA,University of Hyderabad,female,Bengaluru,Karnataka
8,KPMG,KPMG,Information Science,B.E,East Point college of engineering,male,Bengaluru,Karnataka
1,Tech Mahindra,Tech Mahindra,Electronics & Electrical Engineering,B.Tech,Visvesvaraya Technological University,male,,
3,TCS,TCS,Telecommunication,B.E,CMRIT,Male,Bangalore,Karnataka 
2,Crofarm,Crofarm,Mechanical Engineering,B.Tech,"PDPM Indian Institute of Information Technology, Design and Manufacturing",male,New Delhi,Delhi
9,Sapient,Sapient,Computer Applications,MCA,Sikkim Manipal University,male,delhi,
1,Godrej and Boyce Mfg. Co. Ltd,Godrej and Boyce Mfg. Co. Ltd,Mechanical Engineering,B.E,Fr. C. Rodrigues Institute of Technology,male,Mumbai,Maharashtra
0.5,NO,NO,"E.C.E., B.tech",,SRM Institute of Science and Technology,,,
2,Infosys Ltd.,Infosys Ltd.,Computer Science / Engineering,B.Tech,Amrita Vishwa Vidyapeetham,Male,Hyderabad,Telangana
0,,,Industrial Production / Engineering,B.E,JSS Academy of Technical Education,male,Bengaluru,Karnataka
7,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Computer Science / Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Singapore,
10+,Arvind Lifestyle Brands Limited,Arvind Lifestyle Brands Limited,Management ,MBA,Symbiosis International University,male,BANGALORE,
10+,Sony India Software Centre,Sony India Software Centre,BASc,,"Karnataka University, BASc",,,
10+,Mindtree Ltd,Mindtree Ltd,Electronics Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,Pune,
3,Bharti Airtel Services ltd,Bharti Airtel Services ltd,Electronics & Communication Engineering,B.Tech,Babu Banarasi Das University,male,Gurugram,Haryana
10+,Fidelity Investments,Fidelity Investments,Science,BSc,Bangalore University,male,Bengaluru,Karnataka
0,,,,,,Male,Bengaluru,Karnataka 
10+,TATA Communications Limited,TATA Communications Limited,Telecommunication,MS,BITS Pilani,male,Pune,
8,Larsen and Toubro Infotech Ltd.,Larsen and Toubro Infotech Ltd.,Electrical and Electronics Engineering,B.E,Anna University,Male,Bengaluru,Karnataka
6,Deloitte Consulting India Pvt Ltd,Deloitte Consulting India Pvt Ltd,Computer Science / Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",male,Hiteccity,
0,,,,,,male,Bengaluru,Karnataka
3,Infosys Ltd.,Infosys Ltd.,Electronics & Instrumentation Engineering,B.Tech,KIIT University,male,,
10+,Standard chartered global business services private limited,Standard chartered global business services private limited,Computer Applications,MCA,SSN college of Engineering,male,Bengaluru,Karnataka
7,Temenos India Private Limited,Temenos India Private Limited,Computer Science / Engineering,B.Tech,Ranchi University,female,Bangalore,
3,Infosys Ltd.,Infosys Ltd.,Electronics & Telecommunication Engineering,B.E,Shri Shankaracharya Institute of Professional Management and Technology Raipur,male,Pune,
5,strand life science,strand life science,Biotechnology,MSc,Nottingham Trent University,female,Bengaluru,Karnataka
3,E-Parisaraa Pvt Ltd,E-Parisaraa Pvt Ltd,Chemical Engineering,M.Tech,"National Institute of Technology, Karnataka",female,Bengaluru,Karnataka
9,NTT Data,NTT Data,Computer Science / Engineering,B.E,University of Mumbai,Female,Eden Prairie,Minnesota
1,Accenture,Accenture,Computer Science / Engineering,B.E,University of Mumbai,female,Mumbai,Maharashtra
0,,,Chemical Engineering,B.Tech,"Adhiparasakthi Engineering College, Melmaruvathur",male,Pune,
10+,Accenture,Accenture,Electronics & Electrical Engineering,B.E,University of Madras,male,BANGALORE,KA
0,,,DOEY,,Vellore Institute of Technology,,,
0,,,DOEY,,velammal,,,
5,qualitest,qualitest,Electronics & Communication Engineering,B.Tech,Visvesvaraya Technological University,female,Bangalore,
7,Shri Shankaracharya Institute of Professional Management and Technology,Shri Shankaracharya Institute of Professional Management and Technology,Software Technology,M.Tech,Vellore Institute of Technology,female,Bengaluru,Karnataka
10+,Paypal,Paypal,Electronics & Communication Engineering,B.Tech,University of Calicut,female,Bangalore,
3,Barclays,Barclays,Electronics & Telecommunication Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,female,Pune,Maharashtra
9,Emerson Information Technology Solutions,Emerson Information Technology Solutions,Computer Science / Engineering,B.Tech,Punjab Technical University,male,Chandigarh,
0,,,,,,male,Bengaluru,
10+,Ericsson India Global Pvt Ltd,Ericsson India Global Pvt Ltd,Computer Science / Engineering,B.E,PEC University of Technology,male,Pune,
0,,,DOEY,,Northern India Engineering College,,,
0,,,DOEY,,Galgotias College of Engineering and Technology,,,
0,,,Computer Science / Engineering,B.Tech,REVA University,male,Bengaluru,Karnataka
7,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Electronics & Communication Engineering,B.E,Sri Ramakrishna Institute of Technology,male,Pune,Maharashtra
10,Other,Other,Computer Science / Engineering,BSc,Sri Venkateswara University,male,Singapore,
10+,HCL Technologies Limited,HCL Technologies Limited,Computer Application,MCA,indira gandhi national open university,male,Noida,
8,Deutsche Bank Operations International,Deutsche Bank Operations International,Computer Science / Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Bengaluru,Karnataka
3,Infosys Ltd.,Infosys Ltd.,Computer Science / Engineering,B.Tech,Asansol Engineering College,male,Bangalore,
5,Epicor Software Pvt LTD,Epicor Software Pvt LTD,Computer Science / Engineering,,Babu Banarasi Das University,,,
3,ansrsource,ansrsource,Electronics & Electrical Engineering,B.Tech,KIIT University,male,Banglore,
10+,Citibank,Citibank,Electronics & Electrical Engineering,B.E,University of Madras,male,Pune,Maharashtra
8,Verizon,Verizon,Computer Science / Engineering,MCA,Osmania University,female,Hyderabad,Telangana
8,Global IEEE Institute of Engineers,Global IEEE Institute of Engineers,Electrical Engineering,B.Tech,West Bengal university of technology,Male,Bangalore,Karnataka
0,,,,,,male,Amsterdam,North Holland
0,,,DOEY,,SVNIT,,,
5,Wipro Technologies,Wipro Technologies,Electronics & Telecommunication Engineering,B.Tech,Amity University,male,,
0,,,DOEY,,Army Institute of Technology,,,
0,,,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,male,Pune,Maharashtra
10+,Indian Railway ,Indian Railway ,Electrical Engineering,B.Tech,MIT Muzaffarpur ,Male,Patna,Bihar
0,,,DOEY,,viswa bharati,,,
10+,SITA,SITA,Computer Science / Engineering,B.E,Karnatak University,male,Bangalore,
10+,Expedia Inc,Expedia Inc,Electronics & Electrical Engineering,B.Tech,Kannur University,male,Bangalore,
8,Infosys Ltd.,Infosys Ltd.,Mechanical Engineering,B.E,Visvesvaraya Technological University,Male,Bengaluru,Karnataka
10+,ecs,ecs,Computer Science / Engineering,B.Tech,Biju Patnaik University of Technology,male,Dubai,Dubai
10+,Boeing India Pvt Ltd,Boeing India Pvt Ltd,Information & Technology,BSc,Kuvempu University,male,Bengaluru,Karnataka
10+,Gujarat Sidhee Cement Limited,Gujarat Sidhee Cement Limited,Accounting & Auditing,CA,Institute of Chartered Accountants of India,male,Mumbai,Maharashtra
10+,Target Corporation India Pvt Ltd,Target Corporation India Pvt Ltd,Finance,MBA,"ICFAI University, Sikkim",male,BANGALORE,
10+,KNPC,KNPC,Computer Applications,MCA,Bangalore University,male,Kuwait City,Al Asimah Governate
6,Cisco Systems,Cisco Systems,Information & Technology,M.Tech,International Institute of Information Technology Bangalore,male,Bengaluru,Karnataka
0,,,Physics,BSc,Azim Premji University,male,Visakhapatnam,Andhra Pradesh
4,Teradata India Ltd,Teradata India Ltd,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
10+,Lloyds banking group,Lloyds banking group,Computer Science / Engineering,M.Tech,Osmania University,male,London,England
8,IBM,IBM,CSE,,Banglore University,,,
8,PWC,PWC,Electronics & Communication Engineering,B.Tech,Kalyani Government Engineering College,male,Bengaluru,Karnataka
7,Cognizant Technology Solutions India Pvt Ltd,Cognizant Technology Solutions India Pvt Ltd,Information & Technology,B.Tech,Jawaharlal Nehru Technological University,male,hyderabad,
6,Comtel solutions Pvt Ltd,Comtel solutions Pvt Ltd,Biotechnology,B.Tech,SASTRA University,female,Singapore,
0,,,DOEY,,RCC Institute Of Information Technology,,,
8,Capgemini India Pvt Limited,Capgemini India Pvt Limited,Industrial Production / Engineering,B.Tech,Dr. B R Ambedkar National Institute of Technology Jalandhar,male,Piscataway Township,Other
10+,Tech Mahindra,Tech Mahindra,Computer Science / Engineering,B.E,Bangalore institude of Technology,female,Bengaluru,Karnataka
7,ITC Ltd,ITC Ltd,Biotechnology,MSc,Bangalore University,Female,Bangalore,Karnataka
0,Sanofi,Sanofi,,,"IIM -K, NIT Nagpur",,Mumbai,
10,ONGC,ONGC,M.tech,,IIT Guwahati,,,
3,Royal Bank Of Scotland,Royal Bank Of Scotland,Accounting & Auditing,MBA,Guru Jambheshwar University of Science and Technology,female,Gorakhpur,Uttar Pradesh
5,Tech Mahindra,Tech Mahindra,Computer Science / Engineering,B.Tech,Krishna Institute of Engineering and Technology,male,PUNE,
3,Amazon,Amazon,Computer Science / Engineering,B.Tech,"Mahatma Gandhi Institue of Technology , Hyderabad.",female,Hyderabad,Telangana
3,Sopra Steria,Sopra Steria,Computer Science / Engineering,B.Tech,Krishna Institute of engineering and technology,female,Noida,Uttar Pradesh
0,,,DOEY,,Sastra University,,,
10+,Sanofi,Sanofi,Accounting & Auditing,B.Com,Osmania University,male,Piscataway,
8,Shell India ,Shell India ,Petroleum Engineering,B.Tech,Indian School of Mines,Male,Mumbai,Maharashtra
3,Synechron Technologies Pvt Ltd,Synechron Technologies Pvt Ltd,Computer Science / Engineering,B.E,Samrat Ashok Technological Institute,Male,Pune,Maharashtra
8,Tata Consultancy Services,Tata Consultancy Services,Electronics & Telecommunication Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,GARLAND,
0,,,,,,male,Bengaluru,Karnataka
10+,Sun solutions Inc,Sun solutions Inc,CS,,Osmania University college of engineering,,,
10+,Unitedhealth Group,Unitedhealth Group,Electronics & Telecommunication Engineering,B.Tech,Integral University,male,Noida,
7,Cisco Systems,Cisco Systems,Computer Applications,MCA,Osmania University,female,Bangalore,Karnataka
7,Infosys Ltd.,Infosys Ltd.,Computer Application,MCA,Biju Patnaik University of Technology,female,Bhubaneswar,Odisha
2,NA,NA,Electronics and Communication,B.E,Amrita Vishwa Vidyapeetham,Female,Bangalore,Karnataka
7,Randstad,Randstad,Electronics & Communication Engineering,B.Tech,Banasthali Vidyapith,female,Garland,
5,Gartner,Gartner,Management ,MBA,Narsee Monjee Institute of Management and Higher Studies,female,Bengaluru,
5,IBM India Private Ltd,IBM India Private Ltd,Computer Science / Engineering,B.Tech,Rajasthan Technical University Kota,female,,
0,,,Analytics & Finance,B.E,SGSITS Indore M.P,female,Bengaluru,Karnataka
1,Fractal,Fractal,Metallurgy And Materials Engineering,B.Tech,Visvesvaraya National Institute of Technology,male,Mumbai,
8,DreamCyber Infoway,DreamCyber Infoway,Information & Technology,B.Tech,Rajiv Gandhi Proudyogiki Vishwavidyalaya,Male,Ujjain,Madhya Pradesh
6,cpa global,cpa global,Electrical Engineering,M.Tech,Birla Institute of Technology and Science,male,Gurugram,Haryana
0,,,DOEY,,NMIT Bangalore,,,
2,yes bank,yes bank,Commerce,B.Com,narsee monjee college of commerce and economics,male,mumbai,
3,ITC infotech,ITC infotech,Mechanical Engineering,B.E,institute of technical education and research,female,Bengaluru,Karnataka
10+,Vodafone India Ltd,Vodafone India Ltd,Analytics & Finance,MBA,K. J. Somaiya Institute Of Management Studies and Research,male,Mumbai,
9,Capgemini India Pvt. Ltd.,Capgemini India Pvt. Ltd.,Electronics and communication,B.E,Muzaffarpur Institute of Technology,male,Bengaluru,Karnataka
0,Teradata Corporation,Teradata Corporation,,,RGTU Bhopal,,_,
8,Infosys Ltd.,Infosys Ltd.,Business Management,MBA,Xavier University Bhubaneswar,male,Bengaluru,Karnataka
10+,yes bank,yes bank,Management ,MBA,Jiwaji University,male,pune,
4,Accenture,Accenture,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Pune,Maharashtra
5,Ports of Auckland Ltd,Ports of Auckland Ltd,Mathematics,BSc,University of Auckland,Male,Auckland,Auckland
0,,,Computer Science / Engineering,B.E,sri ramakrishna institute of technology,male,Coimbatore,Tamil Nadu
5,Symphony Summit,Symphony Summit,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
2,Tata Consultancy Services,Tata Consultancy Services,Information & Technology,B.Tech,rmk enginerring college,female,Thane,Maharashtra
4,Grand View Research (I) Pvt. LTD.,Grand View Research (I) Pvt. LTD.,Finance,MBA,Savitribai Phule Pune University,male,Pune,
3,Infibeam,Infibeam,Management ,MBA,Indian Institute of Management Kashipur,male,Ahmedabad,Gujarat
10,C-DOT,C-DOT,Computer Science / Engineering,B.E,Visvesvaraya National Institute of Technology,Female,DELHI,Delhi
7,KPMG,KPMG,Electrical Engineering,B.Tech,Indian School of Mines,male,Vijayawada,Andhra Pradesh
0,,,DOEY,,MVGR College of Engineering,,,
0,,,Physics,BS-MS,"Indian Institute of Science Education and Research, Bhopal",female,Madurai,Tamil Nadu
5.5,Medtronic,Medtronic,"Medical Electronics, NA",,Model Polytechnic College,,,
0,,,DOEY,,National Institute of Science and Technology,,,
6,IOD,IOD,Accounting & Auditing,Under,University of Oxford,male,London,
5,Sonora Software Pvt Ltd,Sonora Software Pvt Ltd,Electronics Engineering,B.E,MIT Academy of Engineering,female,Gurugram,Haryana
4,Shelf Drilling Offshore Services Pvt Ltd,Shelf Drilling Offshore Services Pvt Ltd,Petroleum Engineering,B.Tech,University of Petroleum and Energy Studies,male,Delhi,
0,,,Computer Science / Engineering,B.E,MITAOE Pune,male,Pune,Maharashtra
5,Vmware,Vmware,Information Science,Masters,Syracuse University,male,Austin,Texas
0,,,DOEY,,Guru Nanak Dev University,,,
4,shelf drilling,shelf drilling,Petroleum Engineering,B.Tech,University of Petroleum and Energy Studies,male,New Delhi,
7,IBM India Private Ltd,IBM India Private Ltd,Information & Technology,B.Tech,Lovely Professional University,male,,
0,,,DOEY,,"Amrita Vishwa Vidyapeetham, Coimbatore",,,
5,Amazon,Amazon,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
10+,Medtronic,Medtronic,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru University,female,Hyderabad,
0,,,Computer Science / Engineering,B.Tech,Amity University,male,New Delhi,Delhi
0,,,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,"Bengaluru, Karnataka, India",karnataka
10+,Wells Fargo India Solutions Pvt Ltd,Wells Fargo India Solutions Pvt Ltd,Electronics & Telecommunication Engineering,B.Tech,Biju Patnaik University of Technology,male,Bangalore,
10+,"Cabrini Health,Australia","Cabrini Health,Australia",Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Melbourne,Victoria
0.5,Tata Consultancy Services,Tata Consultancy Services,"Chemical, B.Tech",,VIT UNIVERSITY,,,
0,,,Economics,B.A. (Honours),Christ University,female,Lucknow,
10+,Hamad Medical Corporation,Hamad Medical Corporation,Computer Science / Engineering,MSc,Sri Krishnadevaraya University,male,Doha,Doha
8,DXC Technologies,DXC Technologies,Electronics & Electrical Engineering,B.E,GPREC,female,Bengaluru,Karnataka
9,Infosys Ltd.,Infosys Ltd.,Information & Technology,B.Tech,St Thomas' College Of Engineering & Technology,female,Kolkata,West Bengal
0,,,,,,Male,Delhi,Delhi
10+,idea cellular,idea cellular,MBA,MBA,university business school panjab university chandigarh,male,Mumbai,Maharashtra
10,Ample Technologies,Ample Technologies,Marketing,MBA,IBS Hyderabad,male,Bangalore,
7,Wells Fargo India Solutions Pvt Ltd,Wells Fargo India Solutions Pvt Ltd,Electronics & Electrical Engineering,B.Tech,Jawaharlal Nehru University,male,Hyderabad,
0,,,DOEY,,IIT Kanpur,,,
10+,ISoft Associates LLC,ISoft Associates LLC,Business Information Sysytems,M.Tech,Troy University,male,Cumming,Other
0,,,DOEY,,"VIT University, Vellore",,,
2,AMAZON,AMAZON,BE,,VISHWARA university,,,
9,JCPenney,JCPenney,Electrical Engineering,B.E,Bangalore University,Male,Bangalore,Karnataka
7,Terralogic Software Solutions,Terralogic Software Solutions,Master of Business Administration,MBA,Monash University,male,Bangalore,Karnataka
10+,Infosys Ltd.,Infosys Ltd.,Mechanical Engineering,B.Tech,Motilal Nehru National Institute of Technology,male,Bengaluru,Karnataka
10+,IBM India Private Ltd,IBM India Private Ltd,Marketing,MBA,"IIPM, Bangalore, (Indian Institue of Planning and Management)",male,Bengaluru,Karnataka
2,Tata Consultancy Services,Tata Consultancy Services,Manufacturing Engineering,M.Tech,VIT University,male,Bangalore,
2,Infosys Ltd.,Infosys Ltd.,Instrumentation Control / Engineering,B.E,Anna University,male,Bengaluru,Karnataka
10+,Mphasis,Mphasis,Chemistry,BSc,University of Madras,male,Chennai,
0,,,DOEY,,Techno India College of Technology,,,
10+,Analytical and Digital Tech Pvt Ltd,Analytical and Digital Tech Pvt Ltd,CSE,,Amrita Vishwa Vidyapeetham,,,
0,,,Metallurgy And Materials Engineering,M.Tech,Indian Institute of Technology Kanpur,male,Kolkata,West Bengal
